"RTD End Time Stamp","Zone Name","Zone PTID","RTD Zonal LBMP","RTD Zonal Losses","RTD Zonal Congestion","RTD Zonal Price Version"
"2025/04/07 23:20:00","HUD VL","61758","45.13","1.44","0","1"
"2025/04/07 23:20:00","LONGIL","61762","67.52","1.92","-21.91","1"
"2025/04/07 23:20:00","MHK VL","61756","44.61","0.92","0","1"
"2025/04/07 23:20:00","MILLWD","61759","45.26","1.57","0","1"
"2025/04/07 23:20:00","N.Y.C.","61761","47.46","2.01","-1.76","1"
"2025/04/07 23:20:00","NORTH","61755","44.52","0.83","0","1"
"2025/04/07 23:20:00","NPX","61845","44.52","0.83","0","1"
"2025/04/07 23:20:00","O H","61846","33.32","-2.75","7.62","1"
"2025/04/07 23:20:00","PJM","61847","43.56","-0.13","0","1"
"2025/04/07 23:20:00","WEST","61752","35.87","-1.83","5.98","1"
"2025/04/07 23:25:00","CAPITL","61757","42.57","1.12","0","1"
"2025/04/07 23:25:00","CENTRL","61754","44.73","-0.29","-3.57","1"
"2025/04/07 23:25:00","DUNWOD","61760","43.23","1.78","0","1"
"2025/04/07 23:25:00","GENESE","61753","40.29","-1.16","0","1"
"2025/04/07 23:25:00","H Q","61844","41.66","0.21","0","1"
"2025/04/07 23:25:00","HUD VL","61758","42.82","1.37","0","1"
"2025/04/07 23:25:00","LONGIL","61762","65.74","1.87","-22.42","1"
"2025/04/07 23:25:00","MHK VL","61756","42.32","0.87","0","1"
"2025/04/07 23:25:00","MILLWD","61759","42.99","1.53","0","1"
"2025/04/07 23:25:00","N.Y.C.","61761","45.52","1.95","-2.12","1"
"2025/04/07 23:25:00","NORTH","61755","42.24","0.79","0","1"
"2025/04/07 23:25:00","NPX","61845","42.28","0.83","0","1"
"2025/04/07 23:25:00","O H","61846","30.63","-2.65","8.16","1"
"2025/04/07 23:25:00","PJM","61847","41.29","-0.17","0","1"
"2025/04/07 23:25:00","WEST","61752","33.26","-1.78","6.41","1"
"2025/04/07 23:30:00","CAPITL","61757","41.54","1.13","0","1"
"2025/04/07 23:30:00","CENTRL","61754","43.12","-0.4","-3.12","1"
"2025/04/07 23:30:00","DUNWOD","61760","42.23","1.82","0","1"
"2025/04/07 23:30:00","GENESE","61753","39.19","-1.21","0","1"
"2025/04/07 23:30:00","H Q","61844","40.61","0.2","0","1"
"2025/04/07 23:30:00","HUD VL","61758","41.82","1.41","0","1"
"2025/04/07 23:30:00","LONGIL","61762","60.12","1.9","-17.81","1"
"2025/04/07 23:30:00","MHK VL","61756","41.21","0.81","0","1"
"2025/04/07 23:30:00","MILLWD","61759","41.94","1.54","0","1"
"2025/04/07 23:30:00","N.Y.C.","61761","44.62","1.94","-2.27","1"
"2025/04/07 23:30:00","NORTH","61755","41.17","0.77","0","1"
"2025/04/07 23:30:00","NPX","61845","41.26","0.85","0","1"
"2025/04/07 23:30:00","O H","61846","30.56","-2.71","7.14","1"
"2025/04/07 23:30:00","PJM","61847","40.2","-0.2","0","1"
"2025/04/07 23:30:00","WEST","61752","32.9","-1.9","5.61","1"
"2025/04/07 23:35:00","CAPITL","61757","42.79","1.13","0","1"
"2025/04/07 23:35:00","CENTRL","61754","45.11","-0.25","-3.7","1"
"2025/04/07 23:35:00","DUNWOD","61760","43.45","1.79","0","1"
"2025/04/07 23:35:00","GENESE","61753","40.54","-1.12","0","1"
"2025/04/07 23:35:00","H Q","61844","41.87","0.21","0","1"
"2025/04/07 23:35:00","HUD VL","61758","43.03","1.37","0","1"
"2025/04/07 23:35:00","LONGIL","61762","61.07","1.88","-17.53","1"
"2025/04/07 23:35:00","MHK VL","61756","42.54","0.88","0","1"
"2025/04/07 23:35:00","MILLWD","61759","43.16","1.5","0","1"
"2025/04/07 23:35:00","N.Y.C.","61761","45.66","1.92","-2.09","1"
"2025/04/07 23:35:00","NORTH","61755","42.45","0.79","0","1"
"2025/04/07 23:35:00","NPX","61845","42.45","0.79","0","1"
"2025/04/07 23:35:00","O H","61846","30.65","-2.54","8.47","1"
"2025/04/07 23:35:00","PJM","61847","41.58","-0.08","0","1"
"2025/04/07 23:35:00","WEST","61752","33.39","-1.63","6.65","1"
"2025/04/07 23:40:00","CAPITL","61757","41.56","1.05","0","1"
"2025/04/07 23:40:00","CENTRL","61754","43.86","-0.28","-3.62","1"
"2025/04/07 23:40:00","DUNWOD","61760","42.25","1.74","0","1"
"2025/04/07 23:40:00","GENESE","61753","39.42","-1.09","0","1"
"2025/04/07 23:40:00","H Q","61844","40.72","0.2","0","1"
"2025/04/07 23:40:00","HUD VL","61758","41.85","1.33","0","1"
"2025/04/07 23:40:00","LONGIL","61762","60.17","1.86","-17.8","1"
"2025/04/07 23:40:00","MHK VL","61756","41.37","0.85","0","1"
"2025/04/07 23:40:00","MILLWD","61759","41.97","1.46","0","1"
"2025/04/07 23:40:00","N.Y.C.","61761","44.68","1.86","-2.3","1"
"2025/04/07 23:40:00","NORTH","61755","41.32","0.81","0","1"
"2025/04/07 23:40:00","NPX","61845","41.32","0.81","0","1"
"2025/04/07 23:40:00","O H","61846","29.79","-2.43","8.29","1"
"2025/04/07 23:40:00","PJM","61847","40.43","-0.08","0","1"
"2025/04/07 23:40:00","WEST","61752","32.42","-1.58","6.51","1"
"2025/04/07 23:45:00","CAPITL","61757","42.89","1.09","0","1"
"2025/04/07 23:45:00","CENTRL","61754","45.22","-0.29","-3.7","1"
"2025/04/07 23:45:00","DUNWOD","61760","43.65","1.84","0","1"
"2025/04/07 23:45:00","GENESE","61753","40.59","-1.21","0","1"
"2025/04/07 23:45:00","H Q","61844","42.02","0.21","0","1"
"2025/04/07 23:45:00","HUD VL","61758","43.23","1.42","0","1"
"2025/04/07 23:45:00","LONGIL","61762","61.29","2.01","-17.48","1"
"2025/04/07 23:45:00","MHK VL","61756","42.73","0.92","0","1"
"2025/04/07 23:45:00","MILLWD","61759","43.4","1.59","0","1"
"2025/04/07 23:45:00","N.Y.C.","61761","45.87","2.01","-2.05","1"
"2025/04/07 23:45:00","NORTH","61755","42.64","0.84","0","1"
"2025/04/07 23:45:00","NPX","61845","42.64","0.84","0","1"
"2025/04/07 23:45:00","O H","61846","30.66","-2.68","8.47","1"
"2025/04/07 23:45:00","PJM","61847","41.72","-0.08","0","1"
"2025/04/07 23:45:00","WEST","61752","33.36","-1.8","6.66","1"
"2025/04/07 23:50:00","CAPITL","61757","43.15","1.09","0","1"
"2025/04/07 23:50:00","CENTRL","61754","45.43","-0.34","-3.71","1"
"2025/04/07 23:50:00","DUNWOD","61760","43.99","1.94","0","1"
"2025/04/07 23:50:00","GENESE","61753","40.75","-1.3","0","1"
"2025/04/07 23:50:00","H Q","61844","42.27","0.21","0","1"
"2025/04/07 23:50:00","HUD VL","61758","43.57","1.51","0","1"
"2025/04/07 23:50:00","LONGIL","61762","53.05","2.1","-8.89","1"
"2025/04/07 23:50:00","MHK VL","61756","42.94","0.88","0","1"
"2025/04/07 23:50:00","MILLWD","61759","43.7","1.64","0","1"
"2025/04/07 23:50:00","N.Y.C.","61761","46.19","2.1","-2.03","1"
"2025/04/07 23:50:00","NORTH","61755","42.9","0.84","0","1"
"2025/04/07 23:50:00","NPX","61845","42.94","0.88","0","1"
"2025/04/07 23:50:00","O H","61846","30.66","-2.9","8.5","1"
"2025/04/07 23:50:00","PJM","61847","41.93","-0.13","0","1"
"2025/04/07 23:50:00","WEST","61752","33.37","-2.02","6.67","1"
"2025/04/07 23:55:00","CAPITL","61757","43.12","1.13","0","1"
"2025/04/07 23:55:00","CENTRL","61754","45.35","-0.34","-3.7","1"
"2025/04/07 23:55:00","DUNWOD","61760","43.96","1.97","0","1"
"2025/04/07 23:55:00","GENESE","61753","40.68","-1.3","0","1"
"2025/04/07 23:55:00","H Q","61844","42.16","0.17","0","1"
"2025/04/07 23:55:00","HUD VL","61758","43.5","1.51","0","1"
"2025/04/07 23:55:00","LONGIL","61762","59.67","2.14","-15.55","1"
"2025/04/07 23:55:00","MHK VL","61756","42.83","0.84","0","1"
"2025/04/07 23:55:00","MILLWD","61759","43.67","1.68","0","1"
"2025/04/07 23:55:00","N.Y.C.","61761","46","2.18","-1.84","1"
"2025/04/07 23:55:00","NORTH","61755","42.83","0.84","0","1"
"2025/04/07 23:55:00","NPX","61845","42.91","0.92","0","1"
"2025/04/07 23:55:00","O H","61846","30.66","-2.86","8.47","1"
"2025/04/07 23:55:00","PJM","61847","41.86","-0.13","0","1"
"2025/04/07 23:55:00","WEST","61752","33.36","-1.97","6.66","1"
"2025/04/08 00:00:00","CAPITL","61757","42.61","1.12","0","1"
"2025/04/08 00:00:00","CENTRL","61754","44.88","-0.29","-3.68","1"
"2025/04/08 00:00:00","DUNWOD","61760","43.4","1.91","0","1"
"2025/04/08 00:00:00","GENESE","61753","40.21","-1.29","0","1"
"2025/04/08 00:00:00","H Q","61844","41.66","0.17","0","1"
"2025/04/08 00:00:00","HUD VL","61758","42.98","1.49","0","1"
"2025/04/08 00:00:00","LONGIL","61762","63.15","2.12","-19.54","1"
"2025/04/08 00:00:00","MHK VL","61756","42.32","0.83","0","1"
"2025/04/08 00:00:00","MILLWD","61759","43.11","1.62","0","1"
"2025/04/08 00:00:00","N.Y.C.","61761","45.49","2.07","-1.92","1"
"2025/04/08 00:00:00","NORTH","61755","42.32","0.83","0","1"
"2025/04/08 00:00:00","NPX","61845","42.37","0.87","0","1"
"2025/04/08 00:00:00","O H","61846","30.3","-2.78","8.41","1"
"2025/04/08 00:00:00","PJM","61847","41.49","0","0","1"
"2025/04/08 00:00:00","WEST","61752","33.02","-1.87","6.61","1"
"2025/04/08 00:05:00","CAPITL","61757","59.88","1.35","0","1"
"2025/04/08 00:05:00","CENTRL","61754","63.22","-0.06","-4.75","1"
"2025/04/08 00:05:00","DUNWOD","61760","61.05","2.52","0","1"
"2025/04/08 00:05:00","GENESE","61753","57.13","-1.41","0","1"
"2025/04/08 00:05:00","H Q","61844","58.83","0.29","0","1"
"2025/04/08 00:05:00","HUD VL","61758","60.4","1.87","0","1"
"2025/04/08 00:05:00","LONGIL","61762","79.75","3.04","-18.17","1"
"2025/04/08 00:05:00","MHK VL","61756","59.7","1.17","0","1"
"2025/04/08 00:05:00","MILLWD","61759","60.64","2.1","0","1"
"2025/04/08 00:05:00","N.Y.C.","61761","62.37","2.64","-1.2","1"
"2025/04/08 00:05:00","NORTH","61755","59.7","1.17","0","1"
"2025/04/08 00:05:00","NPX","61845","59.53","0.99","0","1"
"2025/04/08 00:05:00","O H","61846","44.45","-3.22","10.87","1"
"2025/04/08 00:05:00","PJM","61847","58.83","0.29","0","1"
"2025/04/08 00:05:00","WEST","61752","48.18","-1.81","8.53","1"
"2025/04/08 00:10:00","CAPITL","61757","56.31","1.32","0","1"
"2025/04/08 00:10:00","CENTRL","61754","59.37","-0.22","-4.6","1"
"2025/04/08 00:10:00","DUNWOD","61760","57.35","2.36","0","1"
"2025/04/08 00:10:00","GENESE","61753","53.56","-1.43","0","1"
"2025/04/08 00:10:00","H Q","61844","55.26","0.28","0","1"
"2025/04/08 00:10:00","HUD VL","61758","56.8","1.81","0","1"
"2025/04/08 00:10:00","LONGIL","61762","71.83","2.86","-13.99","1"
"2025/04/08 00:10:00","MHK VL","61756","56.03","1.04","0","1"
"2025/04/08 00:10:00","MILLWD","61759","56.96","1.98","0","1"
"2025/04/08 00:10:00","N.Y.C.","61761","58.89","2.53","-1.37","1"
"2025/04/08 00:10:00","NORTH","61755","56.14","1.16","0","1"
"2025/04/08 00:10:00","NPX","61845","55.98","0.99","0","1"
"2025/04/08 00:10:00","O H","61846","41.3","-3.19","10.5","1"
"2025/04/08 00:10:00","PJM","61847","55.1","0.11","0","1"
"2025/04/08 00:10:00","WEST","61752","44.7","-2.03","8.26","1"
"2025/04/08 00:15:00","CAPITL","61757","55.48","1.35","0","1"
"2025/04/08 00:15:00","CENTRL","61754","58.21","-0.43","-4.52","1"
"2025/04/08 00:15:00","DUNWOD","61760","56.56","2.44","0","1"
"2025/04/08 00:15:00","GENESE","61753","52.44","-1.68","0","1"
"2025/04/08 00:15:00","H Q","61844","54.39","0.27","0","1"
"2025/04/08 00:15:00","HUD VL","61758","55.96","1.84","0","1"
"2025/04/08 00:15:00","LONGIL","61762","71.1","2.81","-14.17","1"
"2025/04/08 00:15:00","MHK VL","61756","55.1","0.98","0","1"
"2025/04/08 00:15:00","MILLWD","61759","56.18","2.06","0","1"
"2025/04/08 00:15:00","N.Y.C.","61761","58.26","2.65","-1.49","1"
"2025/04/08 00:15:00","NORTH","61755","55.26","1.14","0","1"
"2025/04/08 00:15:00","NPX","61845","55.2","1.08","0","1"
"2025/04/08 00:15:00","O H","61846","40.19","-3.63","10.31","1"
"2025/04/08 00:15:00","PJM","61847","54.07","-0.05","0","1"
"2025/04/08 00:15:00","WEST","61752","43.52","-2.49","8.11","1"
"2025/04/08 00:20:00","CAPITL","61757","48.64","1.23","0","1"
"2025/04/08 00:20:00","CENTRL","61754","50.99","-0.47","-4.06","1"
"2025/04/08 00:20:00","DUNWOD","61760","49.59","2.18","0","1"
"2025/04/08 00:20:00","GENESE","61753","45.85","-1.56","0","1"
"2025/04/08 00:20:00","H Q","61844","47.65","0.24","0","1"
"2025/04/08 00:20:00","HUD VL","61758","49.07","1.66","0","1"
"2025/04/08 00:20:00","LONGIL","61762","65.52","2.42","-15.69","1"
"2025/04/08 00:20:00","MHK VL","61756","48.22","0.81","0","1"
"2025/04/08 00:20:00","MILLWD","61759","49.26","1.85","0","1"
"2025/04/08 00:20:00","N.Y.C.","61761","51.28","2.37","-1.5","1"
"2025/04/08 00:20:00","NORTH","61755","48.41","1","0","1"
"2025/04/08 00:20:00","NPX","61845","48.41","1","0","1"
"2025/04/08 00:20:00","O H","61846","34.79","-3.37","9.25","1"
"2025/04/08 00:20:00","PJM","61847","47.27","-0.14","0","1"
"2025/04/08 00:20:00","WEST","61752","37.72","-2.42","7.28","1"
"2025/04/08 00:25:00","CAPITL","61757","45.12","1.14","0","1"
"2025/04/08 00:25:00","CENTRL","61754","47.38","-0.44","-3.83","1"
"2025/04/08 00:25:00","DUNWOD","61760","46.01","2.02","0","1"
"2025/04/08 00:25:00","GENESE","61753","42.53","-1.45","0","1"
"2025/04/08 00:25:00","H Q","61844","44.25","0.27","0","1"
"2025/04/08 00:25:00","HUD VL","61758","45.52","1.54","0","1"
"2025/04/08 00:25:00","LONGIL","61762","62.7","2.24","-16.48","1"
"2025/04/08 00:25:00","MHK VL","61756","44.73","0.75","0","1"
"2025/04/08 00:25:00","MILLWD","61759","45.7","1.71","0","1"
"2025/04/08 00:25:00","N.Y.C.","61761","47.68","2.15","-1.54","1"
"2025/04/08 00:25:00","NORTH","61755","44.95","0.97","0","1"
"2025/04/08 00:25:00","NPX","61845","44.91","0.93","0","1"
"2025/04/08 00:25:00","O H","61846","32.12","-3.12","8.74","1"
"2025/04/08 00:25:00","PJM","61847","43.85","-0.13","0","1"
"2025/04/08 00:25:00","WEST","61752","34.87","-2.24","6.87","1"
"2025/04/08 00:30:00","CAPITL","61757","48.71","1.23","0","1"
"2025/04/08 00:30:00","CENTRL","61754","50.65","-0.38","-3.55","1"
"2025/04/08 00:30:00","DUNWOD","61760","49.57","2.09","0","1"
"2025/04/08 00:30:00","GENESE","61753","46.01","-1.47","0","1"
"2025/04/08 00:30:00","H Q","61844","47.77","0.29","0","1"
"2025/04/08 00:30:00","HUD VL","61758","49.09","1.62","0","1"
"2025/04/08 00:30:00","LONGIL","61762","75.5","2.42","-25.6","1"
"2025/04/08 00:30:00","MHK VL","61756","48.29","0.81","0","1"
"2025/04/08 00:30:00","MILLWD","61759","49.28","1.8","0","1"
"2025/04/08 00:30:00","N.Y.C.","61761","51.27","2.28","-1.51","1"
"2025/04/08 00:30:00","NORTH","61755","48.52","1.04","0","1"
"2025/04/08 00:30:00","NPX","61845","48.43","0.95","0","1"
"2025/04/08 00:30:00","O H","61846","36.2","-3.18","8.1","1"
"2025/04/08 00:30:00","PJM","61847","47.38","-0.09","0","1"
"2025/04/08 00:30:00","WEST","61752","38.88","-2.23","6.37","1"
"2025/04/08 00:35:00","CAPITL","61757","48.69","1.23","0","1"
"2025/04/08 00:35:00","CENTRL","61754","50.52","-0.47","-3.54","1"
"2025/04/08 00:35:00","DUNWOD","61760","49.59","2.14","0","1"
"2025/04/08 00:35:00","GENESE","61753","45.84","-1.61","0","1"
"2025/04/08 00:35:00","H Q","61844","47.74","0.29","0","1"
"2025/04/08 00:35:00","HUD VL","61758","49.12","1.66","0","1"
"2025/04/08 00:35:00","LONGIL","61762","67.48","2.56","-17.47","1"
"2025/04/08 00:35:00","MHK VL","61756","48.21","0.76","0","1"
"2025/04/08 00:35:00","MILLWD","61759","49.3","1.85","0","1"
"2025/04/08 00:35:00","N.Y.C.","61761","51.23","2.28","-1.5","1"
"2025/04/08 00:35:00","NORTH","61755","48.5","1.04","0","1"
"2025/04/08 00:35:00","NPX","61845","48.5","1.04","0","1"
"2025/04/08 00:35:00","O H","61846","35.97","-3.42","8.06","1"
"2025/04/08 00:35:00","PJM","61847","47.31","-0.14","0","1"
"2025/04/08 00:35:00","WEST","61752","38.69","-2.42","6.34","1"
"2025/04/08 00:40:00","CAPITL","61757","44.07","1.11","0","1"
"2025/04/08 00:40:00","CENTRL","61754","45.89","-0.35","-3.28","1"
"2025/04/08 00:40:00","DUNWOD","61760","44.93","1.98","0","1"
"2025/04/08 00:40:00","GENESE","61753","41.58","-1.38","0","1"
"2025/04/08 00:40:00","H Q","61844","43.17","0.22","0","1"
"2025/04/08 00:40:00","HUD VL","61758","44.46","1.5","0","1"
"2025/04/08 00:40:00","LONGIL","61762","63.77","2.32","-18.5","1"
"2025/04/08 00:40:00","MHK VL","61756","43.64","0.69","0","1"
"2025/04/08 00:40:00","MILLWD","61759","44.63","1.67","0","1"
"2025/04/08 00:40:00","N.Y.C.","61761","46.75","2.1","-1.69","1"
"2025/04/08 00:40:00","NORTH","61755","43.9","0.94","0","1"
"2025/04/08 00:40:00","NPX","61845","43.9","0.94","0","1"
"2025/04/08 00:40:00","O H","61846","32.5","-2.96","7.49","1"
"2025/04/08 00:40:00","PJM","61847","42.87","-0.09","0","1"
"2025/04/08 00:40:00","WEST","61752","34.96","-2.1","5.89","1"
"2025/04/08 00:45:00","CAPITL","61757","42.69","1.08","0","1"
"2025/04/08 00:45:00","CENTRL","61754","44.63","-0.21","-3.22","1"
"2025/04/08 00:45:00","DUNWOD","61760","43.44","1.83","0","1"
"2025/04/08 00:45:00","GENESE","61753","40.37","-1.25","0","1"
"2025/04/08 00:45:00","H Q","61844","41.82","0.21","0","1"
"2025/04/08 00:45:00","HUD VL","61758","42.99","1.37","0","1"
"2025/04/08 00:45:00","LONGIL","61762","62.63","2.2","-18.81","1"
"2025/04/08 00:45:00","MHK VL","61756","42.28","0.66","0","1"
"2025/04/08 00:45:00","MILLWD","61759","43.15","1.54","0","1"
"2025/04/08 00:45:00","N.Y.C.","61761","45.52","2","-1.91","1"
"2025/04/08 00:45:00","NORTH","61755","42.53","0.91","0","1"
"2025/04/08 00:45:00","NPX","61845","42.49","0.88","0","1"
"2025/04/08 00:45:00","O H","61846","31.56","-2.7","7.35","1"
"2025/04/08 00:45:00","PJM","61847","41.66","0.04","0","1"
"2025/04/08 00:45:00","WEST","61752","34.05","-1.79","5.78","1"
"2025/04/08 00:50:00","CAPITL","61757","42.58","1.08","0","1"
"2025/04/08 00:50:00","CENTRL","61754","44.51","-0.21","-3.21","1"
"2025/04/08 00:50:00","DUNWOD","61760","43.37","1.87","0","1"
"2025/04/08 00:50:00","GENESE","61753","40.22","-1.29","0","1"
"2025/04/08 00:50:00","H Q","61844","41.71","0.21","0","1"
"2025/04/08 00:50:00","HUD VL","61758","42.96","1.45","0","1"
"2025/04/08 00:50:00","LONGIL","61762","62.57","2.24","-18.83","1"
"2025/04/08 00:50:00","MHK VL","61756","42.13","0.62","0","1"
"2025/04/08 00:50:00","MILLWD","61759","43.12","1.62","0","1"
"2025/04/08 00:50:00","N.Y.C.","61761","45.46","2.03","-1.92","1"
"2025/04/08 00:50:00","NORTH","61755","42.42","0.91","0","1"
"2025/04/08 00:50:00","NPX","61845","42.38","0.87","0","1"
"2025/04/08 00:50:00","O H","61846","31.39","-2.78","7.33","1"
"2025/04/08 00:50:00","PJM","61847","41.55","0.04","0","1"
"2025/04/08 00:50:00","WEST","61752","33.87","-1.87","5.76","1"
"2025/04/08 00:55:00","CAPITL","61757","41.36","1.09","0","1"
"2025/04/08 00:55:00","CENTRL","61754","43.08","-0.32","-3.13","1"
"2025/04/08 00:55:00","DUNWOD","61760","42.13","1.85","0","1"
"2025/04/08 00:55:00","GENESE","61753","38.98","-1.29","0","1"
"2025/04/08 00:55:00","H Q","61844","40.48","0.2","0","1"
"2025/04/08 00:55:00","HUD VL","61758","41.68","1.41","0","1"
"2025/04/08 00:55:00","LONGIL","61762","61.56","2.17","-19.11","1"
"2025/04/08 00:55:00","MHK VL","61756","40.8","0.52","0","1"
"2025/04/08 00:55:00","MILLWD","61759","41.84","1.57","0","1"
"2025/04/08 00:55:00","N.Y.C.","61761","44.36","1.97","-2.11","1"
"2025/04/08 00:55:00","NORTH","61755","41.12","0.85","0","1"
"2025/04/08 00:55:00","NPX","61845","41.2","0.93","0","1"
"2025/04/08 00:55:00","O H","61846","30.39","-2.74","7.14","1"
"2025/04/08 00:55:00","PJM","61847","40.23","-0.04","0","1"
"2025/04/08 00:55:00","WEST","61752","32.76","-1.89","5.62","1"
"2025/04/08 01:00:00","CAPITL","61757","44.42","1.12","0","1"
"2025/04/08 01:00:00","CENTRL","61754","46.31","-0.3","-3.32","1"
"2025/04/08 01:00:00","DUNWOD","61760","45.16","1.86","0","1"
"2025/04/08 01:00:00","GENESE","61753","42","-1.3","0","1"
"2025/04/08 01:00:00","H Q","61844","43.52","0.22","0","1"
"2025/04/08 01:00:00","HUD VL","61758","44.73","1.43","0","1"
"2025/04/08 01:00:00","LONGIL","61762","75.75","2.21","-30.25","1"
"2025/04/08 01:00:00","MHK VL","61756","43.86","0.56","0","1"
"2025/04/08 01:00:00","MILLWD","61759","44.9","1.6","0","1"
"2025/04/08 01:00:00","N.Y.C.","61761","46.9","1.95","-1.65","1"
"2025/04/08 01:00:00","NORTH","61755","44.21","0.91","0","1"
"2025/04/08 01:00:00","NPX","61845","44.21","0.91","0","1"
"2025/04/08 01:00:00","O H","61846","32.93","-2.81","7.56","1"
"2025/04/08 01:00:00","PJM","61847","43.26","-0.04","0","1"
"2025/04/08 01:00:00","WEST","61752","35.45","-1.9","5.95","1"
"2025/04/08 01:05:00","CAPITL","61757","43.49","1.1","0","1"
"2025/04/08 01:05:00","CENTRL","61754","45.31","-0.34","-3.26","1"
"2025/04/08 01:05:00","DUNWOD","61760","44.17","1.78","0","1"
"2025/04/08 01:05:00","GENESE","61753","41.12","-1.27","0","1"
"2025/04/08 01:05:00","H Q","61844","42.6","0.21","0","1"
"2025/04/08 01:05:00","HUD VL","61758","43.79","1.4","0","1"
"2025/04/08 01:05:00","LONGIL","61762","59.72","2.08","-15.25","1"
"2025/04/08 01:05:00","MHK VL","61756","42.9","0.51","0","1"
"2025/04/08 01:05:00","MILLWD","61759","43.91","1.52","0","1"
"2025/04/08 01:05:00","N.Y.C.","61761","46.06","1.86","-1.8","1"
"2025/04/08 01:05:00","NORTH","61755","43.28","0.89","0","1"
"2025/04/08 01:05:00","NPX","61845","43.32","0.93","0","1"
"2025/04/08 01:05:00","O H","61846","32.21","-2.75","7.43","1"
"2025/04/08 01:05:00","PJM","61847","42.31","-0.08","0","1"
"2025/04/08 01:05:00","WEST","61752","34.68","-1.86","5.84","1"
"2025/04/08 01:10:00","CAPITL","61757","42.78","1.16","0","1"
"2025/04/08 01:10:00","CENTRL","61754","44.63","-0.33","-3.35","1"
"2025/04/08 01:10:00","DUNWOD","61760","43.44","1.83","0","1"
"2025/04/08 01:10:00","GENESE","61753","40.32","-1.29","0","1"
"2025/04/08 01:10:00","H Q","61844","41.82","0.21","0","1"
"2025/04/08 01:10:00","HUD VL","61758","43.07","1.46","0","1"
"2025/04/08 01:10:00","LONGIL","61762","63.12","2.12","-19.39","1"
"2025/04/08 01:10:00","MHK VL","61756","42.12","0.5","0","1"
"2025/04/08 01:10:00","MILLWD","61759","43.2","1.58","0","1"
"2025/04/08 01:10:00","N.Y.C.","61761","45.44","1.92","-1.91","1"
"2025/04/08 01:10:00","NORTH","61755","42.4","0.79","0","1"
"2025/04/08 01:10:00","NPX","61845","42.57","0.96","0","1"
"2025/04/08 01:10:00","O H","61846","31.31","-2.79","7.52","1"
"2025/04/08 01:10:00","PJM","61847","41.53","-0.08","0","1"
"2025/04/08 01:10:00","WEST","61752","33.81","-1.91","5.89","1"
"2025/04/08 01:15:00","CAPITL","61757","43.54","1.23","0","1"
