"RTD End Time Stamp","Zone Name","Zone PTID","RTD Actual Load"
"2025/03/31 12:20:00","MHK VL","61756","691.2658"
"2025/03/31 12:20:00","MILLWD","61759","288.4848"
"2025/03/31 12:20:00","N.Y.C.","61761","5534.7344"
"2025/03/31 12:20:00","NORTH","61755","617.0078"
"2025/03/31 12:20:00","WEST","61752","1742.4104"
"2025/03/31 12:25:00","CAPITL","61757","1086.3608"
"2025/03/31 12:25:00","CENTRL","61754","1446.2375"
"2025/03/31 12:25:00","DUNWOD","61760","615.7294"
"2025/03/31 12:25:00","GENESE","61753","880.4167"
"2025/03/31 12:25:00","HUD VL","61758","800.5555"
"2025/03/31 12:25:00","LONGIL","61762","2021.1106"
"2025/03/31 12:25:00","MHK VL","61756","684.5714"
"2025/03/31 12:25:00","MILLWD","61759","307.7148"
"2025/03/31 12:25:00","N.Y.C.","61761","5548.6084"
"2025/03/31 12:25:00","NORTH","61755","619.6947"
"2025/03/31 12:25:00","WEST","61752","1737.1655"
"2025/03/31 12:30:00","CAPITL","61757","1101.0841"
"2025/03/31 12:30:00","CENTRL","61754","1438.5691"
"2025/03/31 12:30:00","DUNWOD","61760","630.9828"
"2025/03/31 12:30:00","GENESE","61753","886.8949"
"2025/03/31 12:30:00","HUD VL","61758","793.65"
"2025/03/31 12:30:00","LONGIL","61762","2028.8601"
"2025/03/31 12:30:00","MHK VL","61756","715.2764"
"2025/03/31 12:30:00","MILLWD","61759","293.1227"
"2025/03/31 12:30:00","N.Y.C.","61761","5514.9473"
"2025/03/31 12:30:00","NORTH","61755","612.5231"
"2025/03/31 12:30:00","WEST","61752","1765.2832"
"2025/03/31 12:32:59","CAPITL","61757","1111.2614"
"2025/03/31 12:32:59","CENTRL","61754","1401.8"
"2025/03/31 12:32:59","DUNWOD","61760","601.3661"
"2025/03/31 12:32:59","GENESE","61753","902.3895"
"2025/03/31 12:32:59","HUD VL","61758","807.7307"
"2025/03/31 12:32:59","LONGIL","61762","2028.6501"
"2025/03/31 12:32:59","MHK VL","61756","720.2175"
"2025/03/31 12:32:59","MILLWD","61759","290.5367"
"2025/03/31 12:32:59","N.Y.C.","61761","5538.801"
"2025/03/31 12:32:59","NORTH","61755","609.49"
"2025/03/31 12:32:59","WEST","61752","1765.8538"
"2025/03/31 12:34:47","CAPITL","61757","1108.2965"
"2025/03/31 12:34:47","CENTRL","61754","1437.4434"
"2025/03/31 12:34:47","DUNWOD","61760","610.4453"
"2025/03/31 12:34:47","GENESE","61753","890.8946"
"2025/03/31 12:34:47","HUD VL","61758","799.9906"
"2025/03/31 12:34:47","LONGIL","61762","2027.831"
"2025/03/31 12:34:47","MHK VL","61756","723.902"
"2025/03/31 12:34:47","MILLWD","61759","285.1747"
"2025/03/31 12:34:47","N.Y.C.","61761","5547.112"
"2025/03/31 12:34:47","NORTH","61755","620.9555"
"2025/03/31 12:34:47","WEST","61752","1776.31"
"2025/03/31 12:35:00","CAPITL","61757","1114.5034"
"2025/03/31 12:35:00","CENTRL","61754","1430.5574"
"2025/03/31 12:35:00","DUNWOD","61760","613.8069"
"2025/03/31 12:35:00","GENESE","61753","902.9006"
"2025/03/31 12:35:00","HUD VL","61758","813.7759"
"2025/03/31 12:35:00","LONGIL","61762","2053.7295"
"2025/03/31 12:35:00","MHK VL","61756","712.1559"
"2025/03/31 12:35:00","MILLWD","61759","270.4706"
"2025/03/31 12:35:00","N.Y.C.","61761","5491.127"
"2025/03/31 12:35:00","NORTH","61755","616.3074"
"2025/03/31 12:35:00","WEST","61752","1759.421"
"2025/03/31 12:40:00","CAPITL","61757","1119.3734"
"2025/03/31 12:40:00","CENTRL","61754","1419.2156"
"2025/03/31 12:40:00","DUNWOD","61760","611.4273"
"2025/03/31 12:40:00","GENESE","61753","909.9666"
"2025/03/31 12:40:00","HUD VL","61758","806.2725"
"2025/03/31 12:40:00","LONGIL","61762","2038.1158"
"2025/03/31 12:40:00","MHK VL","61756","713.5144"
"2025/03/31 12:40:00","MILLWD","61759","273.7146"
"2025/03/31 12:40:00","N.Y.C.","61761","5506.0186"
"2025/03/31 12:40:00","NORTH","61755","628.7199"
"2025/03/31 12:40:00","WEST","61752","1756.6936"
"2025/03/31 12:45:00","CAPITL","61757","1128.0498"
"2025/03/31 12:45:00","CENTRL","61754","1431.7405"
"2025/03/31 12:45:00","DUNWOD","61760","593.4274"
"2025/03/31 12:45:00","GENESE","61753","915.7353"
"2025/03/31 12:45:00","HUD VL","61758","783.3689"
"2025/03/31 12:45:00","LONGIL","61762","2008.6478"
"2025/03/31 12:45:00","MHK VL","61756","703.4494"
"2025/03/31 12:45:00","MILLWD","61759","274.3366"
"2025/03/31 12:45:00","N.Y.C.","61761","5477.9067"
"2025/03/31 12:45:00","NORTH","61755","630.3192"
"2025/03/31 12:45:00","WEST","61752","1776.5084"
"2025/03/31 12:50:00","CAPITL","61757","1095.9441"
"2025/03/31 12:50:00","CENTRL","61754","1524.3845"
"2025/03/31 12:50:00","DUNWOD","61760","579.434"
"2025/03/31 12:50:00","GENESE","61753","930.3728"
"2025/03/31 12:50:00","HUD VL","61758","802.7285"
"2025/03/31 12:50:00","LONGIL","61762","1998.7604"
"2025/03/31 12:50:00","MHK VL","61756","693.9926"
"2025/03/31 12:50:00","MILLWD","61759","264.0905"
"2025/03/31 12:50:00","N.Y.C.","61761","5468.6367"
"2025/03/31 12:50:00","NORTH","61755","615.1307"
"2025/03/31 12:50:00","WEST","61752","1777.6472"
"2025/03/31 12:55:00","CAPITL","61757","1078.623"
"2025/03/31 12:55:00","CENTRL","61754","1491.1104"
"2025/03/31 12:55:00","DUNWOD","61760","574.9344"
"2025/03/31 12:55:00","GENESE","61753","926.515"
"2025/03/31 12:55:00","HUD VL","61758","761.4738"
"2025/03/31 12:55:00","LONGIL","61762","1971.4023"
"2025/03/31 12:55:00","MHK VL","61756","691.9124"
"2025/03/31 12:55:00","MILLWD","61759","261.5905"
"2025/03/31 12:55:00","N.Y.C.","61761","5436.5625"
"2025/03/31 12:55:00","NORTH","61755","617.1163"
"2025/03/31 12:55:00","WEST","61752","1749.1931"
"2025/03/31 13:00:00","CAPITL","61757","1049.5125"
"2025/03/31 13:00:00","CENTRL","61754","1452.8721"
"2025/03/31 13:00:00","DUNWOD","61760","552.4337"
"2025/03/31 13:00:00","GENESE","61753","923.3689"
"2025/03/31 13:00:00","HUD VL","61758","742.4054"
"2025/03/31 13:00:00","LONGIL","61762","1935.2466"
"2025/03/31 13:00:00","MHK VL","61756","728.8123"
"2025/03/31 13:00:00","MILLWD","61759","268.4581"
"2025/03/31 13:00:00","N.Y.C.","61761","5448.911"
"2025/03/31 13:00:00","NORTH","61755","609.8909"
"2025/03/31 13:00:00","WEST","61752","1749.7075"
"2025/03/31 13:05:00","CAPITL","61757","984.4538"
"2025/03/31 13:05:00","CENTRL","61754","1419.7744"
"2025/03/31 13:05:00","DUNWOD","61760","562.1212"
"2025/03/31 13:05:00","GENESE","61753","937.7158"
"2025/03/31 13:05:00","HUD VL","61758","733.7317"
"2025/03/31 13:05:00","LONGIL","61762","1901.1239"
"2025/03/31 13:05:00","MHK VL","61756","717.7559"
"2025/03/31 13:05:00","MILLWD","61759","258.1459"
"2025/03/31 13:05:00","N.Y.C.","61761","5419.8438"
"2025/03/31 13:05:00","NORTH","61755","616.6896"
"2025/03/31 13:05:00","WEST","61752","1751.5055"
"2025/03/31 13:10:00","CAPITL","61757","984.2118"
"2025/03/31 13:10:00","CENTRL","61754","1436.7241"
"2025/03/31 13:10:00","DUNWOD","61760","557.1698"
"2025/03/31 13:10:00","GENESE","61753","941.4854"
"2025/03/31 13:10:00","HUD VL","61758","733.338"
"2025/03/31 13:10:00","LONGIL","61762","1876.696"
"2025/03/31 13:10:00","MHK VL","61756","698.2447"
"2025/03/31 13:10:00","MILLWD","61759","255.398"
"2025/03/31 13:10:00","N.Y.C.","61761","5443.7275"
"2025/03/31 13:10:00","NORTH","61755","626.3369"
"2025/03/31 13:10:00","WEST","61752","1734.9612"
"2025/03/31 13:15:00","CAPITL","61757","978.7845"
"2025/03/31 13:15:00","CENTRL","61754","1438.3289"
"2025/03/31 13:15:00","DUNWOD","61760","566.8615"
"2025/03/31 13:15:00","GENESE","61753","946.0159"
"2025/03/31 13:15:00","HUD VL","61758","748.3718"
"2025/03/31 13:15:00","LONGIL","61762","1842.0674"
"2025/03/31 13:15:00","MHK VL","61756","712.7115"
"2025/03/31 13:15:00","MILLWD","61759","227.985"
"2025/03/31 13:15:00","N.Y.C.","61761","5461.836"
"2025/03/31 13:15:00","NORTH","61755","627.4627"
"2025/03/31 13:15:00","WEST","61752","1737.8965"
"2025/03/31 13:20:00","CAPITL","61757","989.7042"
"2025/03/31 13:20:00","CENTRL","61754","1421.1462"
"2025/03/31 13:20:00","DUNWOD","61760","567.1195"
"2025/03/31 13:20:00","GENESE","61753","940.545"
"2025/03/31 13:20:00","HUD VL","61758","746.3923"
"2025/03/31 13:20:00","LONGIL","61762","1835.6812"
"2025/03/31 13:20:00","MHK VL","61756","726.1838"
"2025/03/31 13:20:00","MILLWD","61759","221.4304"
"2025/03/31 13:20:00","N.Y.C.","61761","5442.7334"
"2025/03/31 13:20:00","NORTH","61755","596.0631"
"2025/03/31 13:20:00","WEST","61752","1749.2151"
"2025/03/31 13:25:00","CAPITL","61757","989.3491"
"2025/03/31 13:25:00","CENTRL","61754","1332.9167"
"2025/03/31 13:25:00","DUNWOD","61760","559.6149"
"2025/03/31 13:25:00","GENESE","61753","928.8895"
"2025/03/31 13:25:00","HUD VL","61758","734.4116"
"2025/03/31 13:25:00","LONGIL","61762","1850.4683"
"2025/03/31 13:25:00","MHK VL","61756","710.8455"
"2025/03/31 13:25:00","MILLWD","61759","222.0221"
"2025/03/31 13:25:00","N.Y.C.","61761","5415.5215"
"2025/03/31 13:25:00","NORTH","61755","597.738"
"2025/03/31 13:25:00","WEST","61752","1745.7747"
"2025/03/31 13:30:00","CAPITL","61757","964.7573"
"2025/03/31 13:30:00","CENTRL","61754","1359.7842"
"2025/03/31 13:30:00","DUNWOD","61760","562.0128"
"2025/03/31 13:30:00","GENESE","61753","939.8029"
"2025/03/31 13:30:00","HUD VL","61758","745.5096"
"2025/03/31 13:30:00","LONGIL","61762","1859.5483"
"2025/03/31 13:30:00","MHK VL","61756","708.6104"
"2025/03/31 13:30:00","MILLWD","61759","227.3261"
"2025/03/31 13:30:00","N.Y.C.","61761","5435.176"
"2025/03/31 13:30:00","NORTH","61755","602.4111"
"2025/03/31 13:30:00","WEST","61752","1749.5836"
"2025/03/31 13:35:00","CAPITL","61757","956.6907"
"2025/03/31 13:35:00","CENTRL","61754","1327.8567"
"2025/03/31 13:35:00","DUNWOD","61760","553.0168"
"2025/03/31 13:35:00","GENESE","61753","950.6951"
"2025/03/31 13:35:00","HUD VL","61758","722.1328"
"2025/03/31 13:35:00","LONGIL","61762","1847.1074"
"2025/03/31 13:35:00","MHK VL","61756","711.3044"
"2025/03/31 13:35:00","MILLWD","61759","216.0437"
"2025/03/31 13:35:00","N.Y.C.","61761","5476.218"
"2025/03/31 13:35:00","NORTH","61755","603.6616"
"2025/03/31 13:35:00","WEST","61752","1741.0293"
"2025/03/31 13:40:00","CAPITL","61757","984.4462"
"2025/03/31 13:40:00","CENTRL","61754","1344.3247"
"2025/03/31 13:40:00","DUNWOD","61760","554.4783"
"2025/03/31 13:40:00","GENESE","61753","967.9891"
"2025/03/31 13:40:00","HUD VL","61758","674.3234"
"2025/03/31 13:40:00","LONGIL","61762","1837.862"
"2025/03/31 13:40:00","MHK VL","61756","751.1271"
"2025/03/31 13:40:00","MILLWD","61759","233.4634"
"2025/03/31 13:40:00","N.Y.C.","61761","5477.785"
"2025/03/31 13:40:00","NORTH","61755","589.1715"
"2025/03/31 13:40:00","WEST","61752","1756.423"
"2025/03/31 13:45:00","CAPITL","61757","974.0086"
"2025/03/31 13:45:00","CENTRL","61754","1337.3462"
"2025/03/31 13:45:00","DUNWOD","61760","548.736"
"2025/03/31 13:45:00","GENESE","61753","983.322"
"2025/03/31 13:45:00","HUD VL","61758","708.5535"
"2025/03/31 13:45:00","LONGIL","61762","1844.054"
"2025/03/31 13:45:00","MHK VL","61756","741.6812"
"2025/03/31 13:45:00","MILLWD","61759","236.7417"
"2025/03/31 13:45:00","N.Y.C.","61761","5503.6973"
"2025/03/31 13:45:00","NORTH","61755","610.7192"
"2025/03/31 13:45:00","WEST","61752","1719.4282"
"2025/03/31 13:50:00","CAPITL","61757","941.2689"
"2025/03/31 13:50:00","CENTRL","61754","1332.5671"
"2025/03/31 13:50:00","DUNWOD","61760","560.0825"
"2025/03/31 13:50:00","GENESE","61753","978.3699"
"2025/03/31 13:50:00","HUD VL","61758","723.6648"
"2025/03/31 13:50:00","LONGIL","61762","1844.0061"
"2025/03/31 13:50:00","MHK VL","61756","727.7322"
"2025/03/31 13:50:00","MILLWD","61759","230.7681"
"2025/03/31 13:50:00","N.Y.C.","61761","5450.37"
"2025/03/31 13:50:00","NORTH","61755","612.5536"
"2025/03/31 13:50:00","WEST","61752","1718.5497"
"2025/03/31 13:55:00","CAPITL","61757","938.2347"
"2025/03/31 13:55:00","CENTRL","61754","1322.1511"
"2025/03/31 13:55:00","DUNWOD","61760","548.9381"
"2025/03/31 13:55:00","GENESE","61753","979.2865"
"2025/03/31 13:55:00","HUD VL","61758","711.5399"
"2025/03/31 13:55:00","LONGIL","61762","1839.5942"
"2025/03/31 13:55:00","MHK VL","61756","701.8486"
"2025/03/31 13:55:00","MILLWD","61759","228.7086"
"2025/03/31 13:55:00","N.Y.C.","61761","5468.831"
"2025/03/31 13:55:00","NORTH","61755","616.4175"
"2025/03/31 13:55:00","WEST","61752","1736.5713"
"2025/03/31 14:00:00","CAPITL","61757","927.5178"
"2025/03/31 14:00:00","CENTRL","61754","1327.3765"
"2025/03/31 14:00:00","DUNWOD","61760","561.2545"
"2025/03/31 14:00:00","GENESE","61753","984.4978"
"2025/03/31 14:00:00","HUD VL","61758","683.7194"
"2025/03/31 14:00:00","LONGIL","61762","1817.6138"
"2025/03/31 14:00:00","MHK VL","61756","720.4443"
"2025/03/31 14:00:00","MILLWD","61759","233.7258"
"2025/03/31 14:00:00","N.Y.C.","61761","5504.212"
"2025/03/31 14:00:00","NORTH","61755","622.248"
"2025/03/31 14:00:00","WEST","61752","1755.0204"
"2025/03/31 14:05:00","CAPITL","61757","922.3436"
"2025/03/31 14:05:00","CENTRL","61754","1290.3716"
"2025/03/31 14:05:00","DUNWOD","61760","569.4375"
"2025/03/31 14:05:00","GENESE","61753","983.5897"
"2025/03/31 14:05:00","HUD VL","61758","709.3845"
"2025/03/31 14:05:00","LONGIL","61762","1802.6704"
"2025/03/31 14:05:00","MHK VL","61756","724.7817"
"2025/03/31 14:05:00","MILLWD","61759","223.605"
"2025/03/31 14:05:00","N.Y.C.","61761","5507.071"
"2025/03/31 14:05:00","NORTH","61755","618.9972"
"2025/03/31 14:05:00","WEST","61752","1747.8617"
"2025/03/31 14:10:00","CAPITL","61757","896.7905"
"2025/03/31 14:10:00","CENTRL","61754","1270.74"
"2025/03/31 14:10:00","DUNWOD","61760","585.7835"
"2025/03/31 14:10:00","GENESE","61753","984.183"
"2025/03/31 14:10:00","HUD VL","61758","733.8524"
"2025/03/31 14:10:00","LONGIL","61762","1784.6001"
"2025/03/31 14:10:00","MHK VL","61756","715.1554"
"2025/03/31 14:10:00","MILLWD","61759","211.5356"
"2025/03/31 14:10:00","N.Y.C.","61761","5462.715"
"2025/03/31 14:10:00","NORTH","61755","624.2253"
"2025/03/31 14:10:00","WEST","61752","1739.9752"
"2025/03/31 14:15:00","CAPITL","61757","892.7618"
"2025/03/31 14:15:00","CENTRL","61754","1253.4695"
"2025/03/31 14:15:00","DUNWOD","61760","595.3828"
"2025/03/31 14:15:00","GENESE","61753","994.1502"
"2025/03/31 14:15:00","HUD VL","61758","717.9063"
"2025/03/31 14:15:00","LONGIL","61762","1770.0013"
"2025/03/31 14:15:00","MHK VL","61756","745.0754"
"2025/03/31 14:15:00","MILLWD","61759","204.0672"
"2025/03/31 14:15:00","N.Y.C.","61761","5513.3037"
"2025/03/31 14:15:00","NORTH","61755","593.8579"
"2025/03/31 14:15:00","WEST","61752","1723.7925"
"2025/03/31 14:20:00","CAPITL","61757","897.9948"
"2025/03/31 14:20:00","CENTRL","61754","1266.2114"
"2025/03/31 14:20:00","DUNWOD","61760","579.8443"
"2025/03/31 14:20:00","GENESE","61753","996.5346"
"2025/03/31 14:20:00","HUD VL","61758","734.153"
"2025/03/31 14:20:00","LONGIL","61762","1780.7126"
"2025/03/31 14:20:00","MHK VL","61756","731.5656"
"2025/03/31 14:20:00","MILLWD","61759","208.4361"
"2025/03/31 14:20:00","N.Y.C.","61761","5493.123"
"2025/03/31 14:20:00","NORTH","61755","598.1433"
"2025/03/31 14:20:00","WEST","61752","1749.7676"
"2025/03/31 14:25:00","CAPITL","61757","894.5242"
"2025/03/31 14:25:00","CENTRL","61754","1255.9468"
"2025/03/31 14:25:00","DUNWOD","61760","566.6852"
"2025/03/31 14:25:00","GENESE","61753","999.9782"
"2025/03/31 14:25:00","HUD VL","61758","762.4028"
"2025/03/31 14:25:00","LONGIL","61762","1812.4043"
"2025/03/31 14:25:00","MHK VL","61756","701.5857"
"2025/03/31 14:25:00","MILLWD","61759","228.5103"
"2025/03/31 14:25:00","N.Y.C.","61761","5490.2847"
"2025/03/31 14:25:00","NORTH","61755","600.6666"
"2025/03/31 14:25:00","WEST","61752","1741.0852"
"2025/03/31 14:30:00","CAPITL","61757","878.4301"
"2025/03/31 14:30:00","CENTRL","61754","1279.2053"
"2025/03/31 14:30:00","DUNWOD","61760","567.2089"
"2025/03/31 14:30:00","GENESE","61753","1009.2407"
"2025/03/31 14:30:00","HUD VL","61758","709.9601"
"2025/03/31 14:30:00","LONGIL","61762","1811.7836"
"2025/03/31 14:30:00","MHK VL","61756","728.9414"
"2025/03/31 14:30:00","MILLWD","61759","224.4043"
"2025/03/31 14:30:00","N.Y.C.","61761","5497.503"
"2025/03/31 14:30:00","NORTH","61755","586.7654"
"2025/03/31 14:30:00","WEST","61752","1735.1595"
"2025/03/31 14:35:00","CAPITL","61757","905.2432"
"2025/03/31 14:35:00","CENTRL","61754","1266.5156"
"2025/03/31 14:35:00","DUNWOD","61760","575.6214"
"2025/03/31 14:35:00","GENESE","61753","1007.1398"
"2025/03/31 14:35:00","HUD VL","61758","752.5411"
"2025/03/31 14:35:00","LONGIL","61762","1820.6211"
"2025/03/31 14:35:00","MHK VL","61756","716.639"
"2025/03/31 14:35:00","MILLWD","61759","217.9809"
"2025/03/31 14:35:00","N.Y.C.","61761","5491.712"
"2025/03/31 14:35:00","NORTH","61755","606.8029"
"2025/03/31 14:35:00","WEST","61752","1760.9937"
"2025/03/31 14:40:00","CAPITL","61757","904.9064"
"2025/03/31 14:40:00","CENTRL","61754","1261.5686"
"2025/03/31 14:40:00","DUNWOD","61760","564.2244"
"2025/03/31 14:40:00","GENESE","61753","1020.4318"
"2025/03/31 14:40:00","HUD VL","61758","726.24"
"2025/03/31 14:40:00","LONGIL","61762","1846.7449"
"2025/03/31 14:40:00","MHK VL","61756","704.907"
"2025/03/31 14:40:00","MILLWD","61759","239.3598"
"2025/03/31 14:40:00","N.Y.C.","61761","5531.414"
"2025/03/31 14:40:00","NORTH","61755","613.5343"
"2025/03/31 14:40:00","WEST","61752","1742.708"
"2025/03/31 14:45:00","CAPITL","61757","904.7632"
"2025/03/31 14:45:00","CENTRL","61754","1258.5039"
"2025/03/31 14:45:00","DUNWOD","61760","596.9058"
"2025/03/31 14:45:00","GENESE","61753","1017.713"
"2025/03/31 14:45:00","HUD VL","61758","732.3704"
"2025/03/31 14:45:00","LONGIL","61762","1855.8123"
"2025/03/31 14:45:00","MHK VL","61756","720.9589"
"2025/03/31 14:45:00","MILLWD","61759","232.8738"
"2025/03/31 14:45:00","N.Y.C.","61761","5474.513"
"2025/03/31 14:45:00","NORTH","61755","613.4274"
"2025/03/31 14:45:00","WEST","61752","1747.8286"
"2025/03/31 14:50:00","CAPITL","61757","906.7815"
"2025/03/31 14:50:00","CENTRL","61754","1254.2378"
"2025/03/31 14:50:00","DUNWOD","61760","573.7939"
"2025/03/31 14:50:00","GENESE","61753","1011.2645"
"2025/03/31 14:50:00","HUD VL","61758","732.4193"
"2025/03/31 14:50:00","LONGIL","61762","1862.5587"
"2025/03/31 14:50:00","MHK VL","61756","720.1419"
"2025/03/31 14:50:00","MILLWD","61759","225.8863"
"2025/03/31 14:50:00","N.Y.C.","61761","5513.409"
"2025/03/31 14:50:00","NORTH","61755","575.5861"
"2025/03/31 14:50:00","WEST","61752","1751.7069"
"2025/03/31 14:55:00","CAPITL","61757","912.976"
"2025/03/31 14:55:00","CENTRL","61754","1276.2856"
"2025/03/31 14:55:00","DUNWOD","61760","589.0076"
"2025/03/31 14:55:00","GENESE","61753","1019.3217"
"2025/03/31 14:55:00","HUD VL","61758","750.3737"
"2025/03/31 14:55:00","LONGIL","61762","1856.8036"
"2025/03/31 14:55:00","MHK VL","61756","716.3904"
"2025/03/31 14:55:00","MILLWD","61759","226.8561"
"2025/03/31 14:55:00","N.Y.C.","61761","5509.628"
"2025/03/31 14:55:00","NORTH","61755","598.6055"
"2025/03/31 14:55:00","WEST","61752","1750.419"
"2025/03/31 15:00:00","CAPITL","61757","931.071"
"2025/03/31 15:00:00","CENTRL","61754","1301.5708"
"2025/03/31 15:00:00","DUNWOD","61760","582.9182"
"2025/03/31 15:00:00","GENESE","61753","1013.7659"
"2025/03/31 15:00:00","HUD VL","61758","732.3314"
"2025/03/31 15:00:00","LONGIL","61762","1873.7661"
"2025/03/31 15:00:00","MHK VL","61756","695.8138"
"2025/03/31 15:00:00","MILLWD","61759","221.1794"
"2025/03/31 15:00:00","N.Y.C.","61761","5472.132"
"2025/03/31 15:00:00","NORTH","61755","605.5625"
"2025/03/31 15:00:00","WEST","61752","1741.1509"
"2025/03/31 15:05:00","CAPITL","61757","901.2943"
"2025/03/31 15:05:00","CENTRL","61754","1309.0186"
"2025/03/31 15:05:00","DUNWOD","61760","577.8799"
"2025/03/31 15:05:00","GENESE","61753","1013.4432"
"2025/03/31 15:05:00","HUD VL","61758","739.6589"
"2025/03/31 15:05:00","LONGIL","61762","1862.1692"
"2025/03/31 15:05:00","MHK VL","61756","719.5057"
"2025/03/31 15:05:00","MILLWD","61759","229.1849"
"2025/03/31 15:05:00","N.Y.C.","61761","5480.24"
"2025/03/31 15:05:00","NORTH","61755","601.7314"
"2025/03/31 15:05:00","WEST","61752","1736.322"
"2025/03/31 15:10:00","CAPITL","61757","929.8948"
"2025/03/31 15:10:00","CENTRL","61754","1313.3701"
"2025/03/31 15:10:00","DUNWOD","61760","593.6931"
"2025/03/31 15:10:00","GENESE","61753","1017.2206"
"2025/03/31 15:10:00","HUD VL","61758","752.3024"
"2025/03/31 15:10:00","LONGIL","61762","1860.2009"
"2025/03/31 15:10:00","MHK VL","61756","710.5407"
"2025/03/31 15:10:00","MILLWD","61759","231.2798"
"2025/03/31 15:10:00","N.Y.C.","61761","5461.1353"
"2025/03/31 15:10:00","NORTH","61755","620.8652"
"2025/03/31 15:10:00","WEST","61752","1733.0781"
"2025/03/31 15:15:00","CAPITL","61757","901.7239"
"2025/03/31 15:15:00","CENTRL","61754","1336.4861"
"2025/03/31 15:15:00","DUNWOD","61760","588.2679"
"2025/03/31 15:15:00","GENESE","61753","1028.2369"
"2025/03/31 15:15:00","HUD VL","61758","767.2717"
"2025/03/31 15:15:00","LONGIL","61762","1864.1093"
"2025/03/31 15:15:00","MHK VL","61756","710.6647"
"2025/03/31 15:15:00","MILLWD","61759","234.7392"
"2025/03/31 15:15:00","N.Y.C.","61761","5485.0605"
"2025/03/31 15:15:00","NORTH","61755","611.2721"
"2025/03/31 15:15:00","WEST","61752","1752.2295"
"2025/03/31 15:20:00","CAPITL","61757","949.4684"
"2025/03/31 15:20:00","CENTRL","61754","1362.6035"
"2025/03/31 15:20:00","DUNWOD","61760","587.2145"
"2025/03/31 15:20:00","GENESE","61753","1027.4468"
"2025/03/31 15:20:00","HUD VL","61758","787.6633"
"2025/03/31 15:20:00","LONGIL","61762","1840.7898"
"2025/03/31 15:20:00","MHK VL","61756","703.9546"
"2025/03/31 15:20:00","MILLWD","61759","238.662"
"2025/03/31 15:20:00","N.Y.C.","61761","5484.1816"
"2025/03/31 15:20:00","NORTH","61755","618.0786"
"2025/03/31 15:20:00","WEST","61752","1735.4745"
