"RTD End Time Stamp","Zone Name","Zone PTID","RTD Actual Load"
"2025/04/07 03:40:00","GENESE","61753","857.0853"
"2025/04/07 03:40:00","HUD VL","61758","815.0134"
"2025/04/07 03:40:00","LONGIL","61762","1519.0659"
"2025/04/07 03:40:00","MHK VL","61756","734.9016"
"2025/04/07 03:40:00","MILLWD","61759","231.2374"
"2025/04/07 03:40:00","N.Y.C.","61761","3994.7793"
"2025/04/07 03:40:00","NORTH","61755","584.645"
"2025/04/07 03:40:00","WEST","61752","1523.7524"
"2025/04/07 03:45:00","CAPITL","61757","1044.9249"
"2025/04/07 03:45:00","CENTRL","61754","1495.9557"
"2025/04/07 03:45:00","DUNWOD","61760","450.7878"
"2025/04/07 03:45:00","GENESE","61753","860.1604"
"2025/04/07 03:45:00","HUD VL","61758","831.5007"
"2025/04/07 03:45:00","LONGIL","61762","1523.331"
"2025/04/07 03:45:00","MHK VL","61756","703.3314"
"2025/04/07 03:45:00","MILLWD","61759","220.2946"
"2025/04/07 03:45:00","N.Y.C.","61761","3998.0068"
"2025/04/07 03:45:00","NORTH","61755","610.9313"
"2025/04/07 03:45:00","WEST","61752","1516.626"
"2025/04/07 03:50:00","CAPITL","61757","1048.3167"
"2025/04/07 03:50:00","CENTRL","61754","1494.4084"
"2025/04/07 03:50:00","DUNWOD","61760","447.8632"
"2025/04/07 03:50:00","GENESE","61753","855.2269"
"2025/04/07 03:50:00","HUD VL","61758","803.2896"
"2025/04/07 03:50:00","LONGIL","61762","1521.259"
"2025/04/07 03:50:00","MHK VL","61756","706.0967"
"2025/04/07 03:50:00","MILLWD","61759","224.4223"
"2025/04/07 03:50:00","N.Y.C.","61761","4017.3235"
"2025/04/07 03:50:00","NORTH","61755","615.2401"
"2025/04/07 03:50:00","WEST","61752","1538.3862"
"2025/04/07 03:55:00","CAPITL","61757","1047.6685"
"2025/04/07 03:55:00","CENTRL","61754","1467.1799"
"2025/04/07 03:55:00","DUNWOD","61760","451.39"
"2025/04/07 03:55:00","GENESE","61753","863.391"
"2025/04/07 03:55:00","HUD VL","61758","819.2479"
"2025/04/07 03:55:00","LONGIL","61762","1521.2988"
"2025/04/07 03:55:00","MHK VL","61756","698.109"
"2025/04/07 03:55:00","MILLWD","61759","226.888"
"2025/04/07 03:55:00","N.Y.C.","61761","4010.8154"
"2025/04/07 03:55:00","NORTH","61755","617.2806"
"2025/04/07 03:55:00","WEST","61752","1529.8313"
"2025/04/07 04:00:00","CAPITL","61757","1049.4575"
"2025/04/07 04:00:00","CENTRL","61754","1496.2336"
"2025/04/07 04:00:00","DUNWOD","61760","450.868"
"2025/04/07 04:00:00","GENESE","61753","861.2531"
"2025/04/07 04:00:00","HUD VL","61758","827.5344"
"2025/04/07 04:00:00","LONGIL","61762","1528.708"
"2025/04/07 04:00:00","MHK VL","61756","706.9638"
"2025/04/07 04:00:00","MILLWD","61759","222.6024"
"2025/04/07 04:00:00","N.Y.C.","61761","4010.281"
"2025/04/07 04:00:00","NORTH","61755","612.5192"
"2025/04/07 04:00:00","WEST","61752","1547.5308"
"2025/04/07 04:05:00","CAPITL","61757","1052.2632"
"2025/04/07 04:05:00","CENTRL","61754","1504.0569"
"2025/04/07 04:05:00","DUNWOD","61760","458.4242"
"2025/04/07 04:05:00","GENESE","61753","866.4271"
"2025/04/07 04:05:00","HUD VL","61758","823.351"
"2025/04/07 04:05:00","LONGIL","61762","1529.3485"
"2025/04/07 04:05:00","MHK VL","61756","717.0225"
"2025/04/07 04:05:00","MILLWD","61759","230.6154"
"2025/04/07 04:05:00","N.Y.C.","61761","4005.9204"
"2025/04/07 04:05:00","NORTH","61755","591.4154"
"2025/04/07 04:05:00","WEST","61752","1527.077"
"2025/04/07 04:10:00","CAPITL","61757","1062.6007"
"2025/04/07 04:10:00","CENTRL","61754","1510.7869"
"2025/04/07 04:10:00","DUNWOD","61760","461.9121"
"2025/04/07 04:10:00","GENESE","61753","869.0184"
"2025/04/07 04:10:00","HUD VL","61758","832.8051"
"2025/04/07 04:10:00","LONGIL","61762","1553.2358"
"2025/04/07 04:10:00","MHK VL","61756","717.6265"
"2025/04/07 04:10:00","MILLWD","61759","222.8154"
"2025/04/07 04:10:00","N.Y.C.","61761","4028.44"
"2025/04/07 04:10:00","NORTH","61755","589.2893"
"2025/04/07 04:10:00","WEST","61752","1549.5055"
"2025/04/07 04:15:00","CAPITL","61757","1066.9946"
"2025/04/07 04:15:00","CENTRL","61754","1526.3335"
"2025/04/07 04:15:00","DUNWOD","61760","454.1753"
"2025/04/07 04:15:00","GENESE","61753","869.8785"
"2025/04/07 04:15:00","HUD VL","61758","831.9194"
"2025/04/07 04:15:00","LONGIL","61762","1545.7634"
"2025/04/07 04:15:00","MHK VL","61756","715.5886"
"2025/04/07 04:15:00","MILLWD","61759","230.1926"
"2025/04/07 04:15:00","N.Y.C.","61761","4048.349"
"2025/04/07 04:15:00","NORTH","61755","598.3642"
"2025/04/07 04:15:00","WEST","61752","1538.3075"
"2025/04/07 04:20:00","CAPITL","61757","1049.6492"
"2025/04/07 04:20:00","CENTRL","61754","1529.8938"
"2025/04/07 04:20:00","DUNWOD","61760","454.7488"
"2025/04/07 04:20:00","GENESE","61753","872.3822"
"2025/04/07 04:20:00","HUD VL","61758","854.5681"
"2025/04/07 04:20:00","LONGIL","61762","1558.5747"
"2025/04/07 04:20:00","MHK VL","61756","727.5147"
"2025/04/07 04:20:00","MILLWD","61759","219.4257"
"2025/04/07 04:20:00","N.Y.C.","61761","4056.3677"
"2025/04/07 04:20:00","NORTH","61755","580.0308"
"2025/04/07 04:20:00","WEST","61752","1554.9801"
"2025/04/07 04:25:00","CAPITL","61757","1051.0884"
"2025/04/07 04:25:00","CENTRL","61754","1495.5907"
"2025/04/07 04:25:00","DUNWOD","61760","457.3802"
"2025/04/07 04:25:00","GENESE","61753","870.7387"
"2025/04/07 04:25:00","HUD VL","61758","850.6928"
"2025/04/07 04:25:00","LONGIL","61762","1552.0706"
"2025/04/07 04:25:00","MHK VL","61756","708.9119"
"2025/04/07 04:25:00","MILLWD","61759","233.6287"
"2025/04/07 04:25:00","N.Y.C.","61761","4045.4077"
"2025/04/07 04:25:00","NORTH","61755","611.2288"
"2025/04/07 04:25:00","WEST","61752","1574.17"
"2025/04/07 04:30:00","CAPITL","61757","1073.7048"
"2025/04/07 04:30:00","CENTRL","61754","1493.4814"
"2025/04/07 04:30:00","DUNWOD","61760","463.8583"
"2025/04/07 04:30:00","GENESE","61753","874.3556"
"2025/04/07 04:30:00","HUD VL","61758","859.8356"
"2025/04/07 04:30:00","LONGIL","61762","1554.2219"
"2025/04/07 04:30:00","MHK VL","61756","710.4871"
"2025/04/07 04:30:00","MILLWD","61759","217.6619"
"2025/04/07 04:30:00","N.Y.C.","61761","4043.5166"
"2025/04/07 04:30:00","NORTH","61755","616.7228"
"2025/04/07 04:30:00","WEST","61752","1553.5742"
"2025/04/07 04:35:00","CAPITL","61757","1063.7815"
"2025/04/07 04:35:00","CENTRL","61754","1519.9585"
"2025/04/07 04:35:00","DUNWOD","61760","457.2399"
"2025/04/07 04:35:00","GENESE","61753","882.4088"
"2025/04/07 04:35:00","HUD VL","61758","874.1628"
"2025/04/07 04:35:00","LONGIL","61762","1560.6589"
"2025/04/07 04:35:00","MHK VL","61756","719.0176"
"2025/04/07 04:35:00","MILLWD","61759","225.3146"
"2025/04/07 04:35:00","N.Y.C.","61761","4071.254"
"2025/04/07 04:35:00","NORTH","61755","613.7097"
"2025/04/07 04:35:00","WEST","61752","1547.6132"
"2025/04/07 04:40:00","CAPITL","61757","1076.6685"
"2025/04/07 04:40:00","CENTRL","61754","1509.4138"
"2025/04/07 04:40:00","DUNWOD","61760","455.3144"
"2025/04/07 04:40:00","GENESE","61753","887.9722"
"2025/04/07 04:40:00","HUD VL","61758","825.7285"
"2025/04/07 04:40:00","LONGIL","61762","1581.9617"
"2025/04/07 04:40:00","MHK VL","61756","737.6619"
"2025/04/07 04:40:00","MILLWD","61759","243.4566"
"2025/04/07 04:40:00","N.Y.C.","61761","4062.0845"
"2025/04/07 04:40:00","NORTH","61755","617.3833"
"2025/04/07 04:40:00","WEST","61752","1568.1547"
"2025/04/07 04:45:00","CAPITL","61757","1071.051"
"2025/04/07 04:45:00","CENTRL","61754","1529.3667"
"2025/04/07 04:45:00","DUNWOD","61760","462.2137"
"2025/04/07 04:45:00","GENESE","61753","887.0473"
"2025/04/07 04:45:00","HUD VL","61758","840.5327"
"2025/04/07 04:45:00","LONGIL","61762","1589.7007"
"2025/04/07 04:45:00","MHK VL","61756","725.7329"
"2025/04/07 04:45:00","MILLWD","61759","233.8954"
"2025/04/07 04:45:00","N.Y.C.","61761","4069.6145"
"2025/04/07 04:45:00","NORTH","61755","617.2867"
"2025/04/07 04:45:00","WEST","61752","1570.758"
"2025/04/07 04:50:00","CAPITL","61757","1099.82"
"2025/04/07 04:50:00","CENTRL","61754","1528.5823"
"2025/04/07 04:50:00","DUNWOD","61760","465.3656"
"2025/04/07 04:50:00","GENESE","61753","892.0811"
"2025/04/07 04:50:00","HUD VL","61758","838.1115"
"2025/04/07 04:50:00","LONGIL","61762","1583.3358"
"2025/04/07 04:50:00","MHK VL","61756","723.5612"
"2025/04/07 04:50:00","MILLWD","61759","234.7883"
"2025/04/07 04:50:00","N.Y.C.","61761","4097.9624"
"2025/04/07 04:50:00","NORTH","61755","624.6194"
"2025/04/07 04:50:00","WEST","61752","1583.7522"
"2025/04/07 04:55:00","CAPITL","61757","1086.7625"
"2025/04/07 04:55:00","CENTRL","61754","1526.6144"
"2025/04/07 04:55:00","DUNWOD","61760","465.1516"
"2025/04/07 04:55:00","GENESE","61753","888.4657"
"2025/04/07 04:55:00","HUD VL","61758","856.6146"
"2025/04/07 04:55:00","LONGIL","61762","1604.2711"
"2025/04/07 04:55:00","MHK VL","61756","736.2694"
"2025/04/07 04:55:00","MILLWD","61759","234.7676"
"2025/04/07 04:55:00","N.Y.C.","61761","4119.827"
"2025/04/07 04:55:00","NORTH","61755","624.5748"
"2025/04/07 04:55:00","WEST","61752","1589.8262"
"2025/04/07 05:00:00","CAPITL","61757","1084.9755"
"2025/04/07 05:00:00","CENTRL","61754","1554.1328"
"2025/04/07 05:00:00","DUNWOD","61760","461.907"
"2025/04/07 05:00:00","GENESE","61753","900.9919"
"2025/04/07 05:00:00","HUD VL","61758","858.2455"
"2025/04/07 05:00:00","LONGIL","61762","1616.1606"
"2025/04/07 05:00:00","MHK VL","61756","756.8358"
"2025/04/07 05:00:00","MILLWD","61759","239.0122"
"2025/04/07 05:00:00","N.Y.C.","61761","4119.9883"
"2025/04/07 05:00:00","NORTH","61755","594.4929"
"2025/04/07 05:00:00","WEST","61752","1567.9775"
"2025/04/07 05:05:00","CAPITL","61757","1087.8428"
"2025/04/07 05:05:00","CENTRL","61754","1564.2185"
"2025/04/07 05:05:00","DUNWOD","61760","463.4399"
"2025/04/07 05:05:00","GENESE","61753","902.587"
"2025/04/07 05:05:00","HUD VL","61758","862.971"
"2025/04/07 05:05:00","LONGIL","61762","1603.8071"
"2025/04/07 05:05:00","MHK VL","61756","743.9278"
"2025/04/07 05:05:00","MILLWD","61759","241.662"
"2025/04/07 05:05:00","N.Y.C.","61761","4140.2295"
"2025/04/07 05:05:00","NORTH","61755","622.4707"
"2025/04/07 05:05:00","WEST","61752","1598.2152"
"2025/04/07 05:10:00","CAPITL","61757","1112.6934"
"2025/04/07 05:10:00","CENTRL","61754","1579.945"
"2025/04/07 05:10:00","DUNWOD","61760","500.2393"
"2025/04/07 05:10:00","GENESE","61753","911.3577"
"2025/04/07 05:10:00","HUD VL","61758","876.9908"
"2025/04/07 05:10:00","LONGIL","61762","1653.1542"
"2025/04/07 05:10:00","MHK VL","61756","757.6554"
"2025/04/07 05:10:00","MILLWD","61759","237.3792"
"2025/04/07 05:10:00","N.Y.C.","61761","4171.91"
"2025/04/07 05:10:00","NORTH","61755","617.8604"
"2025/04/07 05:10:00","WEST","61752","1599.8076"
"2025/04/07 05:15:00","CAPITL","61757","1123.3297"
"2025/04/07 05:15:00","CENTRL","61754","1582.2524"
"2025/04/07 05:15:00","DUNWOD","61760","481.2791"
"2025/04/07 05:15:00","GENESE","61753","918.1018"
"2025/04/07 05:15:00","HUD VL","61758","859.462"
"2025/04/07 05:15:00","LONGIL","61762","1644.9785"
"2025/04/07 05:15:00","MHK VL","61756","753.7843"
"2025/04/07 05:15:00","MILLWD","61759","250.0098"
"2025/04/07 05:15:00","N.Y.C.","61761","4221.9893"
"2025/04/07 05:15:00","NORTH","61755","626.7479"
"2025/04/07 05:15:00","WEST","61752","1632.4084"
"2025/04/07 05:20:00","CAPITL","61757","1109.7659"
"2025/04/07 05:20:00","CENTRL","61754","1580.7147"
"2025/04/07 05:20:00","DUNWOD","61760","491.3445"
"2025/04/07 05:20:00","GENESE","61753","938.5689"
"2025/04/07 05:20:00","HUD VL","61758","880.3514"
"2025/04/07 05:20:00","LONGIL","61762","1654.2185"
"2025/04/07 05:20:00","MHK VL","61756","759.0475"
"2025/04/07 05:20:00","MILLWD","61759","236.3096"
"2025/04/07 05:20:00","N.Y.C.","61761","4202.9204"
"2025/04/07 05:20:00","NORTH","61755","615.2664"
"2025/04/07 05:20:00","WEST","61752","1594.3868"
"2025/04/07 05:25:00","CAPITL","61757","1120.0702"
"2025/04/07 05:25:00","CENTRL","61754","1553.0348"
"2025/04/07 05:25:00","DUNWOD","61760","488.0518"
"2025/04/07 05:25:00","GENESE","61753","940.2677"
"2025/04/07 05:25:00","HUD VL","61758","885.6644"
"2025/04/07 05:25:00","LONGIL","61762","1659.6401"
"2025/04/07 05:25:00","MHK VL","61756","764.7803"
"2025/04/07 05:25:00","MILLWD","61759","251.034"
"2025/04/07 05:25:00","N.Y.C.","61761","4245.0146"
"2025/04/07 05:25:00","NORTH","61755","622.7564"
"2025/04/07 05:25:00","WEST","61752","1648.138"
"2025/04/07 05:30:00","CAPITL","61757","1133.4507"
"2025/04/07 05:30:00","CENTRL","61754","1565.5468"
"2025/04/07 05:30:00","DUNWOD","61760","488.8115"
"2025/04/07 05:30:00","GENESE","61753","943.1692"
"2025/04/07 05:30:00","HUD VL","61758","890.7856"
"2025/04/07 05:30:00","LONGIL","61762","1685.2417"
"2025/04/07 05:30:00","MHK VL","61756","772.1766"
"2025/04/07 05:30:00","MILLWD","61759","250.3841"
"2025/04/07 05:30:00","N.Y.C.","61761","4288.2197"
"2025/04/07 05:30:00","NORTH","61755","614.4075"
"2025/04/07 05:30:00","WEST","61752","1659.3062"
"2025/04/07 05:35:00","CAPITL","61757","1130.7736"
"2025/04/07 05:35:00","CENTRL","61754","1598.3706"
"2025/04/07 05:35:00","DUNWOD","61760","495.8695"
"2025/04/07 05:35:00","GENESE","61753","951.3516"
"2025/04/07 05:35:00","HUD VL","61758","897.2"
"2025/04/07 05:35:00","LONGIL","61762","1699.8701"
"2025/04/07 05:35:00","MHK VL","61756","773.1302"
"2025/04/07 05:35:00","MILLWD","61759","244.4783"
"2025/04/07 05:35:00","N.Y.C.","61761","4292.702"
"2025/04/07 05:35:00","NORTH","61755","615.0123"
"2025/04/07 05:35:00","WEST","61752","1652.6559"
"2025/04/07 05:40:00","CAPITL","61757","1142.7429"
"2025/04/07 05:40:00","CENTRL","61754","1616.1908"
"2025/04/07 05:40:00","DUNWOD","61760","503.9588"
"2025/04/07 05:40:00","GENESE","61753","955.0991"
"2025/04/07 05:40:00","HUD VL","61758","922.882"
"2025/04/07 05:40:00","LONGIL","61762","1715.4233"
"2025/04/07 05:40:00","MHK VL","61756","782.8717"
"2025/04/07 05:40:00","MILLWD","61759","251.2868"
"2025/04/07 05:40:00","N.Y.C.","61761","4332.05"
"2025/04/07 05:40:00","NORTH","61755","622.768"
"2025/04/07 05:40:00","WEST","61752","1661.8088"
"2025/04/07 05:45:00","CAPITL","61757","1141.948"
"2025/04/07 05:45:00","CENTRL","61754","1622.8127"
"2025/04/07 05:45:00","DUNWOD","61760","500.2885"
"2025/04/07 05:45:00","GENESE","61753","956.6576"
"2025/04/07 05:45:00","HUD VL","61758","899.0861"
"2025/04/07 05:45:00","LONGIL","61762","1724.4329"
"2025/04/07 05:45:00","MHK VL","61756","794.6685"
"2025/04/07 05:45:00","MILLWD","61759","253.9276"
"2025/04/07 05:45:00","N.Y.C.","61761","4362.5645"
"2025/04/07 05:45:00","NORTH","61755","622.9772"
"2025/04/07 05:45:00","WEST","61752","1671.468"
"2025/04/07 05:50:00","CAPITL","61757","1150.0979"
"2025/04/07 05:50:00","CENTRL","61754","1637.72"
"2025/04/07 05:50:00","DUNWOD","61760","508.9563"
"2025/04/07 05:50:00","GENESE","61753","966.1414"
"2025/04/07 05:50:00","HUD VL","61758","924.1"
"2025/04/07 05:50:00","LONGIL","61762","1730.2705"
"2025/04/07 05:50:00","MHK VL","61756","797.7391"
"2025/04/07 05:50:00","MILLWD","61759","254.3611"
"2025/04/07 05:50:00","N.Y.C.","61761","4402.4033"
"2025/04/07 05:50:00","NORTH","61755","629.3362"
"2025/04/07 05:50:00","WEST","61752","1679.4459"
"2025/04/07 05:55:00","CAPITL","61757","1174.6147"
"2025/04/07 05:55:00","CENTRL","61754","1636.6362"
"2025/04/07 05:55:00","DUNWOD","61760","508.1565"
"2025/04/07 05:55:00","GENESE","61753","975.937"
"2025/04/07 05:55:00","HUD VL","61758","932.0295"
"2025/04/07 05:55:00","LONGIL","61762","1752.9033"
"2025/04/07 05:55:00","MHK VL","61756","805.8814"
"2025/04/07 05:55:00","MILLWD","61759","256.7534"
"2025/04/07 05:55:00","N.Y.C.","61761","4434.299"
"2025/04/07 05:55:00","NORTH","61755","645.0997"
"2025/04/07 05:55:00","WEST","61752","1717.2262"
"2025/04/07 06:00:00","CAPITL","61757","1197.5712"
"2025/04/07 06:00:00","CENTRL","61754","1654.2391"
"2025/04/07 06:00:00","DUNWOD","61760","518.0056"
"2025/04/07 06:00:00","GENESE","61753","978.1345"
"2025/04/07 06:00:00","HUD VL","61758","919.5524"
"2025/04/07 06:00:00","LONGIL","61762","1760.6223"
"2025/04/07 06:00:00","MHK VL","61756","813.1459"
"2025/04/07 06:00:00","MILLWD","61759","259.9836"
"2025/04/07 06:00:00","N.Y.C.","61761","4464.31"
"2025/04/07 06:00:00","NORTH","61755","646.3043"
"2025/04/07 06:00:00","WEST","61752","1714.5803"
"2025/04/07 06:05:00","CAPITL","61757","1185.2214"
"2025/04/07 06:05:00","CENTRL","61754","1680.2275"
"2025/04/07 06:05:00","DUNWOD","61760","509.1676"
"2025/04/07 06:05:00","GENESE","61753","1008.3887"
"2025/04/07 06:05:00","HUD VL","61758","943.4085"
"2025/04/07 06:05:00","LONGIL","61762","1789.7621"
"2025/04/07 06:05:00","MHK VL","61756","811.7687"
"2025/04/07 06:05:00","MILLWD","61759","271.747"
"2025/04/07 06:05:00","N.Y.C.","61761","4476.7837"
"2025/04/07 06:05:00","NORTH","61755","643.3088"
"2025/04/07 06:05:00","WEST","61752","1702.0646"
"2025/04/07 06:10:00","CAPITL","61757","1203.3569"
"2025/04/07 06:10:00","CENTRL","61754","1709.7126"
"2025/04/07 06:10:00","DUNWOD","61760","532.4757"
"2025/04/07 06:10:00","GENESE","61753","1026.5476"
"2025/04/07 06:10:00","HUD VL","61758","949.5536"
"2025/04/07 06:10:00","LONGIL","61762","1815.227"
"2025/04/07 06:10:00","MHK VL","61756","828.1346"
"2025/04/07 06:10:00","MILLWD","61759","278.2643"
"2025/04/07 06:10:00","N.Y.C.","61761","4565.47"
"2025/04/07 06:10:00","NORTH","61755","630.9922"
"2025/04/07 06:10:00","WEST","61752","1737.2183"
"2025/04/07 06:15:00","CAPITL","61757","1203.1168"
"2025/04/07 06:15:00","CENTRL","61754","1741.2754"
"2025/04/07 06:15:00","DUNWOD","61760","550.939"
"2025/04/07 06:15:00","GENESE","61753","1035.2086"
"2025/04/07 06:15:00","HUD VL","61758","980.088"
"2025/04/07 06:15:00","LONGIL","61762","1833.1633"
"2025/04/07 06:15:00","MHK VL","61756","857.3558"
"2025/04/07 06:15:00","MILLWD","61759","276.665"
"2025/04/07 06:15:00","N.Y.C.","61761","4620.8564"
"2025/04/07 06:15:00","NORTH","61755","615.5627"
"2025/04/07 06:15:00","WEST","61752","1763.429"
"2025/04/07 06:20:00","CAPITL","61757","1229.1461"
"2025/04/07 06:20:00","CENTRL","61754","1714.7546"
"2025/04/07 06:20:00","DUNWOD","61760","543.8701"
"2025/04/07 06:20:00","GENESE","61753","1035.9048"
"2025/04/07 06:20:00","HUD VL","61758","964.1063"
"2025/04/07 06:20:00","LONGIL","61762","1861.0568"
"2025/04/07 06:20:00","MHK VL","61756","864.0663"
"2025/04/07 06:20:00","MILLWD","61759","287.4979"
"2025/04/07 06:20:00","N.Y.C.","61761","4638.161"
"2025/04/07 06:20:00","NORTH","61755","641.6863"
"2025/04/07 06:20:00","WEST","61752","1778.2637"
"2025/04/07 06:25:00","CAPITL","61757","1246.0663"
"2025/04/07 06:25:00","CENTRL","61754","1712.3772"
"2025/04/07 06:25:00","DUNWOD","61760","551.3381"
"2025/04/07 06:25:00","GENESE","61753","1043.921"
"2025/04/07 06:25:00","HUD VL","61758","984.825"
"2025/04/07 06:25:00","LONGIL","61762","1891.6855"
"2025/04/07 06:25:00","MHK VL","61756","869.7697"
"2025/04/07 06:25:00","MILLWD","61759","285.6144"
"2025/04/07 06:25:00","N.Y.C.","61761","4705.0166"
"2025/04/07 06:25:00","NORTH","61755","636.9658"
"2025/04/07 06:25:00","WEST","61752","1785.7091"
"2025/04/07 06:30:00","CAPITL","61757","1229.8293"
"2025/04/07 06:30:00","CENTRL","61754","1740.4045"
"2025/04/07 06:30:00","DUNWOD","61760","568.6829"
"2025/04/07 06:30:00","GENESE","61753","1054.3293"
"2025/04/07 06:30:00","HUD VL","61758","999.2325"
"2025/04/07 06:30:00","LONGIL","61762","1889.8093"
"2025/04/07 06:30:00","MHK VL","61756","874.4072"
"2025/04/07 06:30:00","MILLWD","61759","283.4869"
"2025/04/07 06:30:00","N.Y.C.","61761","4735.0557"
"2025/04/07 06:30:00","NORTH","61755","636.1008"
"2025/04/07 06:30:00","WEST","61752","1783.9362"
"2025/04/07 06:35:00","CAPITL","61757","1252.6255"
"2025/04/07 06:35:00","CENTRL","61754","1789.5618"
"2025/04/07 06:35:00","DUNWOD","61760","560.8411"
"2025/04/07 06:35:00","GENESE","61753","1052.3137"
"2025/04/07 06:35:00","HUD VL","61758","977.9132"
"2025/04/07 06:35:00","LONGIL","61762","1898.7648"
"2025/04/07 06:35:00","MHK VL","61756","872.1207"
"2025/04/07 06:35:00","MILLWD","61759","296.3775"
"2025/04/07 06:35:00","N.Y.C.","61761","4768.921"
"2025/04/07 06:35:00","NORTH","61755","646.142"
"2025/04/07 06:35:00","WEST","61752","1776.3949"
"2025/04/07 06:40:00","CAPITL","61757","1278.3494"
"2025/04/07 06:40:00","CENTRL","61754","1747.0479"
"2025/04/07 06:40:00","DUNWOD","61760","564.3768"
"2025/04/07 06:40:00","GENESE","61753","1066.9238"
"2025/04/07 06:40:00","HUD VL","61758","1044.3788"
"2025/04/07 06:40:00","LONGIL","61762","1924.3007"
"2025/04/07 06:40:00","MHK VL","61756","876.1743"
"2025/04/07 06:40:00","MILLWD","61759","283.8908"
"2025/04/07 06:40:00","N.Y.C.","61761","4819.6055"
"2025/04/07 06:40:00","NORTH","61755","662.7273"
"2025/04/07 06:40:00","WEST","61752","1815.192"
"2025/04/07 06:45:00","CAPITL","61757","1253.5221"
"2025/04/07 06:45:00","CENTRL","61754","1803.3518"
"2025/04/07 06:45:00","DUNWOD","61760","553.9924"
"2025/04/07 06:45:00","GENESE","61753","1070.3712"
"2025/04/07 06:45:00","HUD VL","61758","1015.1516"
"2025/04/07 06:45:00","LONGIL","61762","1947.194"
"2025/04/07 06:45:00","MHK VL","61756","895.8715"
"2025/04/07 06:45:00","MILLWD","61759","292.0309"
"2025/04/07 06:45:00","N.Y.C.","61761","4834.284"
"2025/04/07 06:45:00","NORTH","61755","651.935"
"2025/04/07 06:45:00","WEST","61752","1808.444"
"2025/04/07 06:50:00","CAPITL","61757","1281.7659"
"2025/04/07 06:50:00","CENTRL","61754","1794.2518"
"2025/04/07 06:50:00","DUNWOD","61760","565.8383"
"2025/04/07 06:50:00","GENESE","61753","1070.3555"
"2025/04/07 06:50:00","HUD VL","61758","968.7322"
"2025/04/07 06:50:00","LONGIL","61762","1945.2124"
"2025/04/07 06:50:00","MHK VL","61756","901.0523"
"2025/04/07 06:50:00","MILLWD","61759","300.3285"
